4.400938669204710095e+03 4.768820433464229786e-15
4.405822441577909558e+03 4.751493893755137569e-15
4.410706213951109930e+03 4.724615072069130035e-15
4.415589986324310303e+03 5.054154494330539775e-15
4.420473758697509766e+03 5.139156315465305211e-15
4.425357531070710138e+03 5.229328712852018875e-15
4.430241303443909601e+03 5.292847096215851336e-15
4.435125075817109973e+03 5.385872507218263093e-15
4.440008848190310346e+03 5.375138963156909523e-15
4.444892620563509809e+03 5.463210430746389228e-15
4.449776392936710181e+03 5.575978041983504657e-15
4.454660165309899639e+03 5.653038021491763989e-15
4.459543937683100012e+03 5.780364994475468048e-15
4.464427710056300384e+03 6.005458776447557977e-15
4.469311482429499847e+03 5.948713234861966490e-15
4.474195254802700219e+03 6.032848524640675902e-15
4.479079027175899682e+03 5.950658843001038057e-15
4.483962799549100055e+03 6.107631815633255604e-15
4.488846571922300427e+03 6.273875038810462642e-15
4.493730344295499890e+03 6.364092397729801888e-15
4.498614116668700262e+03 6.398483882776345353e-15
4.503497889041899725e+03 6.437387870733678365e-15
4.508381661415100098e+03 6.388653656779560866e-15
4.513265433788299561e+03 6.374392676113126263e-15
4.518149206161499933e+03 6.293776648115385361e-15
4.523032978534700305e+03 6.384361874119842574e-15
4.527916750907899768e+03 6.381455724147405586e-15
4.532800523281100141e+03 6.313367614103986452e-15
4.537684295654299603e+03 6.392888215670482820e-15
4.542568068027499976e+03 6.203138285754189255e-15
4.547451840400700348e+03 6.205312788968446176e-15
4.552335612773889807e+03 6.077622036311681594e-15
4.557219385147090179e+03 5.886372026170512470e-15
4.562103157520289642e+03 5.872339940579263221e-15
4.566986929893490014e+03 5.737304108456292702e-15
4.571870702266690387e+03 5.685765929831160136e-15
4.576754474639889850e+03 5.599513360606989353e-15
4.581638247013090222e+03 5.565963882444162764e-15
4.586522019386289685e+03 5.325076340284307848e-15
4.591405791759490057e+03 5.359390164501771695e-15
4.596289564132690430e+03 5.241472414072992896e-15
4.601173336505889893e+03 5.051575337322651829e-15
4.606057108879090265e+03 4.986802118457358153e-15
4.610940881252289728e+03 4.937908495433022395e-15
4.615824653625490100e+03 4.919572364945882520e-15
4.620708425998689563e+03 4.946729130651758435e-15
4.625592198371889936e+03 4.926692636748958182e-15
4.630475970745090308e+03 4.812294148101149470e-15
4.635359743118279766e+03 4.600071626696157763e-15
4.640243515491490143e+03 4.573769130110168692e-15
4.645127287864679602e+03 4.641268652817397817e-15
4.650011060237879974e+03 4.530295415473249797e-15
4.654894832611080346e+03 4.383508273686765525e-15
4.659778604984279809e+03 4.304972738425974514e-15
4.664662377357480182e+03 4.322932827003882322e-15
4.669546149730679645e+03 4.392431094206922696e-15
4.674429922103880017e+03 4.577047234579782670e-15
4.679313694477080389e+03 4.504724565645441582e-15
4.684197466850279852e+03 4.529939810624301009e-15
4.689081239223480225e+03 4.679481868137118898e-15
4.693965011596679688e+03 4.658345860391020611e-15
4.698848783969880060e+03 4.890821508537825592e-15
4.703732556343080432e+03 4.804671124615077518e-15
4.708616328716279895e+03 4.689025975289921693e-15
4.713500101089480268e+03 4.853895828016019761e-15
4.718383873462679730e+03 4.882197069097820870e-15
4.723267645835880103e+03 4.942735729072191803e-15
4.728151418209079566e+03 5.136752917175862936e-15
