# wavelength flux
    1498.96229  4.84439138225e-08
 1500.44922166  4.83479464332e-08
 1501.93910625  4.82520741938e-08
 1503.43195256  4.81562971044e-08
 1504.92776945  4.80606151649e-08
 1506.42656578  4.79650283754e-08
 1507.92835046  4.78695367359e-08
 1509.43313245  4.77741402463e-08
 1510.94092072  4.76788389067e-08
  1512.4517243  4.75836327171e-08
 1513.96555223  4.74885216774e-08
 1515.48241361  4.73935057877e-08
 1517.00231756   4.7298585048e-08
 1518.52527325  4.72037594582e-08
 1520.05128988  4.71090290184e-08
 1521.58037668  4.70143937286e-08
 1523.11254293  4.69198535887e-08
 1524.64779795  4.68254085988e-08
 1526.18615107  4.67310587588e-08
  1527.7276117  4.66368040688e-08
 1529.27218925  4.65426445288e-08
 1530.81989318  4.64485801388e-08
 1532.37073301  4.63546108987e-08
 1533.92471826  4.62607368085e-08
 1535.48185853  4.61669578684e-08
 1537.04216342  4.60732740782e-08
 1538.60564259  4.59796854379e-08
 1540.17230575  4.58861919477e-08
 1541.74216262  4.57927936074e-08
 1543.31522298   4.5699490417e-08
 1544.89149666  4.56062823766e-08
 1546.47099349  4.55131694862e-08
 1548.05372339  4.54201517458e-08
 1549.63969628  4.53272291553e-08
 1551.22892215  4.52344017148e-08
 1552.82141101  4.51416694242e-08
 1554.41717293  4.50490322837e-08
 1556.01621799   4.4956490293e-08
 1557.61855636  4.48640434524e-08
  1559.2241982  4.47716917617e-08
 1560.83315375  4.46794352209e-08
 1562.44543328  4.45872738302e-08
  1564.0610471  4.44952075894e-08
 1565.68000555  4.44032364985e-08
 1567.30231905  4.43113605577e-08
 1568.92799802  4.42195797668e-08
 1570.55705295  4.41278941258e-08
 1572.18949438  4.40363036349e-08
 1573.82533286  4.39448082938e-08
 1575.46457902  4.38534081028e-08
 1577.10724351  4.37621030617e-08
 1578.75333703  4.36708931706e-08
 1580.40287035  4.35797784294e-08
 1582.05585424  4.34887588383e-08
 1583.71229954   4.3397834397e-08
 1585.37221715  4.33070051058e-08
 1587.03561799  4.32162709645e-08
 1588.70251303  4.31256319731e-08
 1590.37291331  4.30350881318e-08
 1592.04682987  4.29446394404e-08
 1593.72427385  4.28542858989e-08
  1595.4052564  4.27640275075e-08
 1597.08978873   4.2673864266e-08
  1598.7778821  4.25837961744e-08
 1600.46954781  4.24938232328e-08
 1602.16479721  4.24039454412e-08
  1603.8636417  4.23141627996e-08
 1605.56609273  4.22244753079e-08
  1607.2721618  4.21348829662e-08
 1608.98186046  4.20453857744e-08
 1610.69520029  4.19559837326e-08
 1612.41219295  4.18666768408e-08
 1614.13285012   4.1777465099e-08
 1615.85718355  4.16883485071e-08
 1617.58520504  4.15993270651e-08
 1619.31692642  4.15104007732e-08
 1621.05235961  4.14215696312e-08
 1622.79151653  4.13328336391e-08
  1624.5344092   4.1244192797e-08
 1626.28104965  4.11556471049e-08
    1628.03145  4.10671965628e-08
 1629.78562239  4.09788411706e-08
