# MJD flux flux_err filter
55733.45000 2.86814e-14 3.69831e-16 R
55733.45000 3.29003e-14 3.03023e-16 SDSS_r
55733.89000 3.02273e-14 5.56808e-16 B
55733.89000 3.47376e-14 3.19945e-16 V
55734.52000 2.88669e-14 2.65874e-16 R
55734.52000 3.63078e-14 3.34407e-16 V
55734.52000 3.13329e-14 2.88586e-16 B
55734.75000 2.83400e-14 5.22042e-16 B
55734.75000 3.47376e-14 3.19945e-16 V
55735.44000 3.25087e-14 2.99416e-16 SDSS_r
55735.44000 2.86550e-14 2.63922e-16 R
55735.44000 3.10170e-14 2.85677e-16 SDSS_g
55735.95000 2.60855e-14 4.80514e-16 B
55735.95000 3.31742e-14 3.05545e-16 V
55736.44000 2.87872e-14 3.18168e-16 R
55736.44000 2.91072e-14 4.82557e-16 SDSS_g
55736.44000 3.16811e-14 2.91794e-16 SDSS_r
55736.55000 2.56094e-14 4.71743e-16 B
55736.55000 3.22701e-14 2.97218e-16 V
55737.39000 3.17980e-14 4.39306e-16 V
55737.39000 2.34207e-14 2.15713e-16 B
55737.55000 3.05351e-14 2.81239e-16 V
55737.55000 2.23049e-14 4.10871e-16 B
55738.42000 2.70894e-14 3.99205e-16 R
55738.42000 2.06633e-14 3.23537e-16 B
55738.42000 2.93765e-14 2.70567e-16 V
55738.45000 2.88935e-14 2.66119e-16 SDSS_r
55738.45000 2.34639e-14 2.37721e-16 SDSS_g
55738.51000 2.09122e-14 4.04478e-16 B
55738.51000 2.56803e-14 2.36524e-16 R
55738.51000 2.90001e-14 2.67101e-16 V
55738.76000 2.86286e-14 5.27358e-16 V
55738.76000 1.97879e-14 3.64507e-16 B
55739.43000 1.77174e-14 3.10048e-16 B
55739.43000 2.76185e-14 3.56126e-16 V
55739.43000 2.57276e-14 2.84352e-16 R
55739.44000 2.19179e-14 5.85428e-16 SDSS_g
55739.44000 2.78997e-14 3.59752e-16 SDSS_r
55740.28000 2.44794e-14 6.76390e-16 V
55740.28000 1.58635e-14 2.92217e-16 B
55740.36000 1.56747e-14 5.34167e-16 B
55740.36000 2.61337e-14 3.36980e-16 V
55740.36000 2.41435e-14 2.22370e-16 R
55740.43000 2.52116e-14 3.01869e-16 V
55740.43000 2.35288e-14 2.16708e-16 R
55740.43000 1.52195e-14 2.10265e-16 B
55740.44000 2.60615e-14 2.88043e-16 SDSS_r
55740.44000 1.89845e-14 1.74854e-16 SDSS_g
55740.44000 2.36157e-14 2.17508e-16 R
55740.44000 2.53280e-14 2.33279e-16 V
55741.37000 2.27405e-14 4.18895e-16 V
55741.37000 1.36899e-14 3.78266e-16 B
55741.44000 1.74100e-14 3.36740e-16 SDSS_g
55741.44000 2.22433e-14 2.86816e-16 R
55741.44000 2.38561e-14 2.19723e-16 SDSS_r
55741.77000 1.26008e-14 3.48175e-16 B
55741.77000 2.13206e-14 3.92741e-16 V
55742.49000 2.22433e-14 2.04869e-16 SDSS_r
55742.49000 2.05684e-14 2.46274e-16 R
55742.49000 1.48594e-14 1.77918e-16 SDSS_g
55742.84000 1.10764e-14 3.06053e-16 B
55742.84000 1.94446e-14 3.58184e-16 V
55743.41000 1.92132e-14 4.07009e-16 V
55743.41000 1.04809e-14 1.06186e-16 B
55743.42000 1.94089e-14 2.50267e-16 R
55743.42000 1.04906e-14 1.44933e-16 B
55743.42000 1.06072e-14 1.75852e-16 B
55743.42000 1.99894e-14 1.84109e-16 R
55743.42000 1.94446e-14 5.37275e-16 V
55743.84000 1.82306e-14 3.35819e-16 V
55743.84000 1.01953e-14 2.81706e-16 B
55745.25000 8.55855e-15 2.36481e-16 B
55745.25000 1.66265e-14 3.06271e-16 V
55745.39000 8.62184e-15 1.11174e-16 B
55745.39000 1.78484e-14 1.64390e-16 R
55745.39000 1.63983e-14 1.51034e-16 V
55745.44000 1.72663e-14 1.59029e-16 R
55745.44000 1.84842e-14 1.70246e-16 SDSS_r
55745.44000 1.14921e-14 2.43446e-16 SDSS_g
55745.80000 9.99079e-15 3.40469e-16 SDSS_g
55745.80000 1.76198e-14 2.10969e-16 R
55745.80000 1.93019e-14 2.13333e-16 SDSS_r
55746.12000 8.09841e-15 2.23767e-16 B
55746.12000 1.55883e-14 2.87148e-16 V
55746.45000 1.69356e-14 1.55982e-16 R
55746.45000 7.67008e-15 1.90739e-16 B
55746.45000 1.54312e-14 1.42127e-16 V
55746.45000 1.03371e-14 9.52085e-17 SDSS_g
55746.45000 1.75711e-14 1.61836e-16 SDSS_r
55747.44000 1.69044e-14 1.55695e-16 SDSS_r
55747.44000 1.61585e-14 1.48825e-16 R
55747.44000 9.57635e-15 1.85223e-16 SDSS_g
55748.43000 7.02102e-15 9.05323e-17 B
55748.43000 1.61287e-14 1.78261e-16 R
55748.43000 1.38803e-14 1.27843e-16 V
55748.44000 9.41890e-15 1.73503e-16 SDSS_g
55748.44000 1.60398e-14 1.47732e-16 SDSS_r
55748.44000 1.53320e-14 1.41213e-16 R
55750.40000 1.24968e-14 1.15100e-16 V
55750.40000 6.18871e-15 5.70001e-17 B
55750.40000 1.41124e-14 1.29980e-16 R
55750.42000 1.20116e-14 2.87640e-16 V
55750.42000 6.14894e-15 1.07604e-16 B
55750.42000 1.41775e-14 1.82812e-16 R
55750.44000 1.46420e-14 1.88801e-16 SDSS_r
55750.44000 8.35603e-15 1.61620e-16 SDSS_g
55750.60000 1.24968e-14 2.30200e-16 V
55750.60000 6.55239e-15 1.81049e-16 B
55751.41000 1.16842e-14 1.29139e-16 V
55751.41000 5.97035e-15 6.59868e-17 B
55751.41000 1.34029e-14 1.23446e-16 R
55751.43000 1.37404e-14 1.26554e-16 SDSS_r
55751.43000 1.31462e-14 1.21081e-16 R
55751.43000 7.68422e-15 2.05246e-16 SDSS_g
55752.45000 1.28825e-14 1.30517e-16 R
55752.45000 7.57181e-15 9.06607e-17 SDSS_g
55752.45000 1.33168e-14 1.22652e-16 SDSS_r
55753.42000 5.21915e-15 6.72982e-17 B
55753.42000 1.07251e-14 1.87685e-16 V
55753.46000 1.25661e-14 1.15738e-16 R
55753.46000 1.11378e-14 1.23100e-16 V
55753.46000 5.44001e-15 5.01044e-17 B
55754.62000 1.01111e-14 1.86254e-16 V
55754.62000 5.40008e-15 1.49210e-16 B
55755.40000 5.16654e-15 4.75856e-17 B
55755.40000 1.17058e-14 1.07814e-16 R
55755.40000 1.01298e-14 9.32987e-17 V
55756.44000 5.29176e-15 8.77300e-17 B
55756.44000 1.11686e-14 1.74874e-16 R
55756.44000 9.93573e-15 1.73872e-16 V
55756.45000 9.99079e-15 1.19624e-16 V
55756.45000 1.13032e-14 3.22728e-16 R
55756.45000 4.77749e-15 1.05606e-16 B
55756.46000 6.68036e-15 8.61398e-17 SDSS_g
55756.46000 1.14815e-14 1.16324e-16 SDSS_r
55757.43000 9.36699e-15 9.49005e-17 V
55757.43000 4.78630e-15 4.40835e-17 B
55757.43000 1.10969e-14 1.02206e-16 R
55758.55000 4.79071e-15 1.32372e-16 B
55758.55000 9.22147e-15 1.69866e-16 V
55759.45000 9.21298e-15 1.61224e-16 V
55759.45000 4.54988e-15 4.19060e-17 B
55761.40000 9.61170e-15 1.06232e-16 R
55761.40000 4.58775e-15 5.49312e-17 B
55761.40000 8.34065e-15 9.21843e-17 V
55762.41000 4.49573e-15 4.96886e-17 B
55762.41000 9.60285e-15 8.84455e-17 R
55762.41000 8.43335e-15 7.76740e-17 V
55762.57000 4.45041e-15 1.63959e-16 B
55762.57000 8.25658e-15 1.52092e-16 V
55762.78000 9.81748e-15 9.04223e-17 R
55762.78000 5.49541e-15 1.16413e-16 SDSS_g
55762.78000 1.02424e-14 1.03769e-16 SDSS_r
55763.44000 8.00203e-15 1.03182e-16 V
55763.44000 4.43813e-15 6.13150e-17 B
55763.44000 9.36699e-15 9.49005e-17 R
55765.43000 4.19952e-15 3.86790e-17 B
55765.43000 7.71969e-15 7.11010e-17 V
55765.43000 8.70162e-15 8.01449e-17 R
55766.52000 7.46105e-15 1.37438e-16 V
55766.52000 3.98474e-15 1.46803e-16 B
55767.43000 5.38518e-15 4.95993e-17 SDSS_g
55767.43000 8.85523e-15 8.15597e-17 SDSS_r
55767.43000 8.54279e-15 7.86821e-17 R
55768.45000 8.64570e-15 1.03519e-16 SDSS_r
55768.45000 5.38518e-15 5.45592e-17 SDSS_g
55768.45000 8.40234e-15 1.47038e-16 R
55770.80000 3.84061e-15 1.41493e-16 B
55770.80000 7.12525e-15 1.31252e-16 V
55771.40000 8.10588e-15 7.46579e-17 R
55771.40000 3.94457e-15 3.63309e-17 B
55771.40000 7.24436e-15 6.67230e-17 V
55773.39000 6.87385e-15 6.33105e-17 V
55773.39000 7.55788e-15 6.96107e-17 R
55773.39000 7.67715e-15 7.07092e-17 SDSS_r
55773.39000 3.90841e-15 3.59978e-17 B
55773.39000 5.19039e-15 5.25858e-17 SDSS_g
55775.69000 3.87614e-15 1.42802e-16 B
55775.69000 6.32121e-15 1.74661e-16 V
55776.38000 7.10559e-15 6.54449e-17 R
55776.38000 6.42096e-15 5.91392e-17 V
55776.38000 3.77051e-15 3.47277e-17 B
55776.38000 4.91134e-15 4.52351e-17 SDSS_g
55776.38000 7.37904e-15 7.47598e-17 SDSS_r
55777.33000 7.05342e-15 1.42922e-16 R
55777.33000 6.43873e-15 1.18606e-16 V
55777.33000 4.26580e-15 1.33584e-16 B
55780.40000 6.63132e-15 6.10767e-17 R
55780.40000 3.71535e-15 3.42197e-17 B
55780.40000 6.16027e-15 5.67382e-17 V
55780.41000 4.76431e-15 4.38809e-17 SDSS_g
55780.41000 6.96947e-15 6.41912e-17 SDSS_r
55780.50000 3.53509e-15 1.30237e-16 B
55780.50000 6.09256e-15 1.68344e-16 V
55783.43000 3.52533e-15 4.87043e-17 B
55783.43000 5.74910e-15 6.88365e-17 V
55783.43000 6.08695e-15 5.60629e-17 R
55783.44000 4.68166e-15 4.74317e-17 SDSS_g
55783.44000 6.35624e-15 6.43974e-17 SDSS_r
55784.33000 3.71535e-15 5.47514e-17 B
55784.33000 5.69639e-15 7.34520e-17 V
55784.39000 6.06457e-15 1.11714e-16 V
55784.39000 6.31539e-15 8.14336e-17 R
55784.39000 3.67451e-15 4.73809e-17 B
55784.77000 6.60085e-15 6.07961e-17 SDSS_r
55784.77000 6.20012e-15 9.13683e-17 R
55784.77000 4.42996e-15 7.34426e-17 SDSS_g
55784.80000 5.60790e-15 1.54952e-16 V
55784.80000 3.50268e-15 1.29043e-16 B
55785.36000 5.99239e-15 8.27879e-17 R
55785.36000 3.57767e-15 5.27225e-17 B
55785.36000 5.57186e-15 7.69781e-17 V
55788.41000 5.66500e-15 8.34825e-17 R
55788.74000 3.43874e-15 1.26688e-16 B
55788.74000 5.45507e-15 1.50729e-16 V
55790.38000 5.62860e-15 7.25778e-17 R
55790.38000 4.00682e-15 1.40236e-16 SDSS_g
55790.38000 5.87219e-15 7.03103e-17 SDSS_r
55793.37000 5.29176e-15 4.87389e-17 SDSS_r
55793.37000 5.12861e-15 4.72363e-17 R
55793.37000 3.24788e-15 2.99141e-17 B
55793.37000 4.18023e-15 5.77520e-17 SDSS_g
55793.37000 4.93856e-15 4.54858e-17 V
55795.35000 4.88427e-15 4.49858e-17 V
55795.35000 5.13807e-15 5.67881e-17 R
55795.35000 3.27492e-15 4.52446e-17 B
55797.37000 4.62168e-15 5.95942e-17 V
55797.37000 3.19154e-15 4.70322e-17 B
55797.76000 4.76870e-15 4.39213e-17 R
55797.76000 3.88329e-15 5.00730e-17 SDSS_g
55797.76000 5.21915e-15 4.80702e-17 SDSS_r
55798.36000 4.54569e-15 4.60541e-17 V
55798.36000 4.58353e-15 4.64374e-17 R
55798.36000 3.14195e-15 2.89385e-17 B
55798.37000 3.89763e-15 3.58984e-17 SDSS_g
