# MJD flux flux_err filter
55716.43000 4.888774e-15 9.455728e-17 BessellB
55716.43000 4.716285e-15 9.122103e-17 BessellB
55717.43000 5.931984e-15 1.038076e-16 BessellB
55717.48000 5.530953e-15 1.375433e-16 BessellB
55717.48000 6.047836e-15 1.838187e-16 BessellB
55718.48000 7.805487e-15 7.189119e-17 BessellB
55718.57000 7.834296e-15 1.587444e-16 BessellB
55720.42000 1.348963e-14 1.242441e-16 BessellB
55721.42000 1.659587e-14 2.292804e-16 BessellB
55721.43000 1.599558e-14 1.473247e-16 BessellB
55722.42000 1.926637e-14 1.774499e-16 BessellB
55723.41000 2.214114e-14 2.039274e-16 BessellB
55724.41000 2.414349e-14 2.668437e-16 BessellB
55725.43000 2.627847e-14 4.598639e-16 BessellB
55726.36000 2.632692e-14 3.152238e-16 BessellB
55728.40000 2.975774e-14 3.014868e-16 BessellB
55729.39000 3.101701e-14 2.856773e-16 BessellB
55730.40000 3.147748e-14 2.899183e-16 BessellB
55731.41000 3.235937e-14 3.874530e-16 BessellB
55732.40000 3.070436e-14 7.918332e-16 BessellB
55732.41000 3.053515e-14 6.749738e-16 BessellB
55732.46000 3.182731e-14 3.224544e-16 BessellB
55734.52000 3.133286e-14 2.885863e-16 BessellB
55737.39000 2.342071e-14 2.157127e-16 BessellB
55738.42000 2.066332e-14 3.235375e-16 BessellB
55738.51000 2.091221e-14 4.044781e-16 BessellB
55739.43000 1.771740e-14 3.100482e-16 BessellB
55740.36000 1.567473e-14 5.341674e-16 BessellB
55740.43000 1.521949e-14 2.102650e-16 BessellB
55743.41000 1.048093e-14 1.061863e-16 BessellB
55743.42000 1.060718e-14 1.758524e-16 BessellB
55743.42000 1.049059e-14 1.449329e-16 BessellB
55745.39000 8.621841e-15 1.111741e-16 BessellB
55746.45000 7.670082e-15 1.907390e-16 BessellB
55748.43000 7.021017e-15 9.053233e-17 BessellB
55750.40000 6.188708e-15 5.700011e-17 BessellB
55750.42000 6.148936e-15 1.076042e-16 BessellB
55751.41000 5.970353e-15 6.598678e-17 BessellB
55753.42000 5.219153e-15 6.729824e-17 BessellB
55753.46000 5.440014e-15 5.010438e-17 BessellB
55755.40000 5.166542e-15 4.758561e-17 BessellB
55756.44000 5.291758e-15 8.773001e-17 BessellB
55756.45000 4.777492e-15 1.056056e-16 BessellB
55757.43000 4.786301e-15 4.408346e-17 BessellB
55759.45000 4.549881e-15 4.190595e-17 BessellB
55761.40000 4.587753e-15 5.493119e-17 BessellB
55762.41000 4.495728e-15 4.968862e-17 BessellB
55763.44000 4.438130e-15 6.131503e-17 BessellB
55765.43000 4.199523e-15 3.867904e-17 BessellB
55771.40000 3.944573e-15 3.633086e-17 BessellB
55773.39000 3.908409e-15 3.599778e-17 BessellB
55776.38000 3.770509e-15 3.472767e-17 BessellB
55777.33000 4.265795e-15 1.335840e-16 BessellB
55780.40000 3.715352e-15 3.421966e-17 BessellB
55783.43000 3.525332e-15 4.870426e-17 BessellB
55784.33000 3.715352e-15 5.475145e-17 BessellB
55784.39000 3.674515e-15 4.738094e-17 BessellB
55785.36000 3.577668e-15 5.272246e-17 BessellB
55793.37000 3.247880e-15 2.991408e-17 BessellB
55795.35000 3.274915e-15 4.524462e-17 BessellB
55797.37000 3.191538e-15 4.703224e-17 BessellB
55798.36000 3.141955e-15 2.893848e-17 BessellB
55799.33000 3.203318e-15 4.130510e-17 BessellB
55801.36000 3.006076e-15 2.768699e-17 BessellB
55801.40000 3.265878e-15 6.617567e-17 BessellB
55803.35000 3.039485e-15 5.318991e-17 BessellB
55805.33000 3.070436e-15 4.807559e-17 BessellB
55810.34000 2.703958e-15 2.490438e-17 BessellB
55812.33000 2.644844e-15 3.653987e-17 BessellB
55716.01000 4.879777e-15 8.988882e-17 BessellB
55716.68000 5.157034e-15 9.499608e-17 BessellB
55717.82000 6.552394e-15 1.810493e-16 BessellB
55719.03000 9.298224e-15 1.712796e-16 BessellB
55720.83000 1.473669e-14 2.714599e-16 BessellB
55721.84000 1.755497e-14 3.233744e-16 BessellB
55723.18000 2.169702e-14 3.996738e-16 BessellB
55723.98000 2.271956e-14 4.185098e-16 BessellB
55725.13000 2.514201e-14 4.631329e-16 BessellB
55726.66000 2.514201e-14 4.631329e-16 BessellB
55727.79000 2.731492e-14 5.031595e-16 BessellB
55729.25000 2.886689e-14 5.317478e-16 BessellB
55729.60000 2.886689e-14 5.317478e-16 BessellB
55730.53000 3.050703e-14 5.619604e-16 BessellB
55731.65000 3.078931e-14 5.671601e-16 BessellB
55732.67000 3.022734e-14 5.568083e-16 BessellB
55733.89000 3.022734e-14 5.568083e-16 BessellB
55734.75000 2.834001e-14 5.220423e-16 BessellB
55735.95000 2.608555e-14 4.805136e-16 BessellB
55736.55000 2.560944e-14 4.717432e-16 BessellB
55737.55000 2.230489e-14 4.108712e-16 BessellB
55738.76000 1.978791e-14 3.645068e-16 BessellB
55740.28000 1.586354e-14 2.922171e-16 BessellB
55741.37000 1.368989e-14 3.782657e-16 BessellB
55741.77000 1.260085e-14 3.481745e-16 BessellB
55742.84000 1.107643e-14 3.060532e-16 BessellB
55743.84000 1.019530e-14 2.817065e-16 BessellB
55745.25000 8.558546e-15 2.364814e-16 BessellB
55746.12000 8.098414e-15 2.237675e-16 BessellB
55750.60000 6.552394e-15 1.810493e-16 BessellB
55754.62000 5.400078e-15 1.492097e-16 BessellB
55758.55000 4.790711e-15 1.323722e-16 BessellB
55762.57000 4.450410e-15 1.639592e-16 BessellB
55766.52000 3.984740e-15 1.468033e-16 BessellB
55770.80000 3.840608e-15 1.414932e-16 BessellB
55775.69000 3.876145e-15 1.428025e-16 BessellB
55780.50000 3.535086e-15 1.302374e-16 BessellB
55784.80000 3.502676e-15 1.290434e-16 BessellB
55788.74000 3.438745e-15 1.266881e-16 BessellB
55716.43000 2.030486e-15 3.553279e-17 BessellI
55716.43000 1.933749e-15 1.781048e-17 BessellI
55717.43000 2.346389e-15 5.402760e-17 BessellI
55717.48000 2.403256e-15 4.648309e-17 BessellI
55717.48000 2.299323e-15 4.447285e-17 BessellI
55718.48000 3.159366e-15 4.364826e-17 BessellI
55718.57000 2.849706e-15 3.412079e-17 BessellI
55720.42000 5.044289e-15 9.291925e-17 BessellI
55721.42000 5.986872e-15 8.822581e-17 BessellI
55721.43000 5.490350e-15 9.102238e-17 BessellI
55722.42000 7.021017e-15 9.053233e-17 BessellI
55723.41000 8.271800e-15 1.142791e-16 BessellI
55724.41000 9.238469e-15 9.359839e-17 BessellI
55725.43000 1.005542e-14 9.261379e-17 BessellI
55729.39000 1.372777e-14 2.022999e-16 BessellI
55730.40000 1.404753e-14 1.293825e-16 BessellI
55731.41000 1.469603e-14 1.624265e-16 BessellI
55731.82000 1.499685e-14 1.657513e-16 BessellI
55732.40000 1.551672e-14 1.714972e-16 BessellI
55732.41000 1.420365e-14 2.093127e-16 BessellI
55732.46000 1.536031e-14 1.556211e-16 BessellI
55733.45000 1.567473e-14 2.454283e-16 BessellI
55734.52000 1.437474e-14 1.985944e-16 BessellI
55735.44000 1.630797e-14 1.502020e-16 BessellI
55736.44000 1.624800e-14 1.496496e-16 BessellI
55738.42000 1.543121e-14 1.421267e-16 BessellI
55738.51000 1.477747e-14 1.361055e-16 BessellI
