3301.6579589844  2.796059E-15
3304.31681252732  3.170794E-15
3306.97566607025  3.686413E-15
3309.63451961317  4.057969E-15
3312.29337315609  3.761342E-15
3314.95222669901  3.297081E-15
3317.61108024194  3.096921E-15
3320.26993378486  3.347441E-15
3322.92878732778  3.369139E-15
3325.58764087071  3.305837E-15
3328.24649441363  3.069902E-15
3330.90534795655  2.835033E-15
3333.56420149948  3.173297E-15
3336.2230550424  3.376469E-15
3338.88190858532  3.228508E-15
3341.54076212824  3.222416E-15
3344.19961567117  3.241603E-15
3346.85846921409  3.690299E-15
3349.51732275701  4.008444E-15
3352.17617629994  3.749765E-15
3354.83502984286  3.652836E-15
3357.49388338578  3.605077E-15
3360.15273692871  3.612768E-15
3362.81159047163  3.731187E-15
3365.47044401455  3.503856E-15
3368.12929755748  3.477800E-15
3370.7881511004  3.986016E-15
3373.44700464332  4.134152E-15
3376.10585818624  3.822226E-15
3378.76471172917  3.883435E-15
3381.42356527209  4.013453E-15
3384.08241881501  3.722898E-15
3386.74127235794  3.314291E-15
3389.40012590086  3.323279E-15
3392.05897944378  3.552517E-15
3394.7178329867  3.691088E-15
3397.37668652963  3.665797E-15
3400.03554007255  3.578244E-15
3402.69439361547  3.638797E-15
3405.3532471584  3.732042E-15
3408.01210070132  3.643312E-15
3410.67095424424  3.741797E-15
3413.32980778717  3.874584E-15
3415.98866133009  3.647309E-15
3418.64751487301  3.667726E-15
3421.30636841593  3.623369E-15
3423.96522195886  3.544501E-15
3426.62407550178  3.694798E-15
3429.2829290447  3.788300E-15
3431.94178258763  3.415807E-15
3434.60063613055  3.302104E-15
3437.25948967347  3.546927E-15
3439.9183432164  3.715587E-15
3442.57719675932  3.693744E-15
3445.23605030224  3.669135E-15
3447.89490384516  3.718190E-15
3450.55375738809  3.601315E-15
3453.21261093101  3.631076E-15
3455.87146447393  3.756074E-15
3458.53031801686  3.758923E-15
3461.18917155978  3.713138E-15
3463.8480251027  3.657961E-15
3466.50687864563  3.648050E-15
3469.16573218855  3.594329E-15
3471.82458573147  3.506522E-15
3474.4834392744  3.585393E-15
3477.14229281732  3.784709E-15
3479.80114636024  3.695321E-15
3482.45999990316  3.373020E-15
3485.11885344609  3.449248E-15
3487.77770698901  3.666421E-15
3490.43656053193  3.636557E-15
3493.09541407486  3.671323E-15
3495.75426761778  3.697006E-15
3498.4131211607  3.584538E-15
3501.07197470363  3.518436E-15
3503.73082824655  3.437713E-15
3506.38968178947  3.381749E-15
