3401.9350585938  1.196683E-15
3404.93735283294  1.019732E-15
3407.93964707208  5.802390E-16
3410.94194131122  7.352395E-16
3413.94423555036  1.158284E-15
3416.94652978951  1.266671E-15
3419.94882402865  1.135758E-15
3422.95111826779  1.349955E-15
3425.95341250693  1.252291E-15
3428.95570674607  1.307162E-15
3431.95800098521  1.412133E-15
3434.96029522435  1.455425E-15
3437.96258946349  1.145807E-15
3440.96488370263  1.037191E-15
3443.96717794177  1.073602E-15
3446.96947218092  1.419828E-15
3449.97176642006  1.755931E-15
3452.9740606592  1.757362E-15
3455.97635489834  1.774436E-15
3458.97864913748  1.358345E-15
3461.98094337662  1.202816E-15
3464.98323761576  1.391612E-15
3467.9855318549  1.370600E-15
3470.98782609404  1.103050E-15
3473.99012033318  1.210050E-15
3476.99241457232  1.389187E-15
3479.99470881147  1.496187E-15
3482.99700305061  1.474445E-15
3485.99929728975  1.439734E-15
3489.00159152889  1.375416E-15
3492.00388576803  1.314261E-15
3495.00618000717  1.347419E-15
3498.00847424631  1.129022E-15
3501.01076848545  1.044330E-15
3504.01306272459  1.231381E-15
3507.01535696374  1.293518E-15
3510.01765120288  1.228432E-15
3513.01994544202  1.091323E-15
3516.02223968116  1.271475E-15
3519.0245339203  1.185753E-15
3522.02682815944  9.845805E-16
3525.02912239858  9.523503E-16
3528.03141663772  1.219168E-15
3531.03371087686  1.329062E-15
3534.036005116  1.308919E-15
3537.03829935514  1.058185E-15
3540.04059359429  9.090255E-16
3543.04288783343  9.617152E-16
3546.04518207257  8.355378E-16
3549.04747631171  8.212603E-16
3552.04977055085  1.039862E-15
3555.05206478999  1.232705E-15
3558.05435902913  1.155750E-15
3561.05665326827  1.101830E-15
3564.05894750741  1.198948E-15
3567.06124174656  1.163580E-15
3570.0635359857  1.042705E-15
3573.06583022484  1.044893E-15
3576.06812446398  1.175595E-15
3579.07041870312  1.216687E-15
3582.07271294226  1.162018E-15
3585.0750071814  1.166933E-15
3588.07730142054  1.162086E-15
3591.07959565968  1.070596E-15
3594.08188989882  1.202184E-15
3597.08418413797  1.266888E-15
3600.08647837711  1.111324E-15
3603.08877261625  1.069550E-15
3606.09106685539  1.126533E-15
3609.09336109453  1.107899E-15
3612.09565533367  1.052217E-15
3615.09794957281  9.466450E-16
3618.10024381195  1.020031E-15
3621.10253805109  1.089642E-15
3624.10483229023  1.013378E-15
3627.10712652938  9.355555E-16
3630.10942076852  9.624484E-16
3633.11171500766  8.106816E-16
3636.1140092468  9.429999E-16
3639.11630348594  1.176315E-15
3642.11859772508  1.022353E-15
3645.12089196422  9.085779E-16
3648.12318620336  1.011177E-15
3651.1254804425  1.146198E-15
3654.12777468164  1.063098E-15
3657.13006892079  9.471080E-16
3660.13236315993  1.072614E-15
3663.13465739907  1.134389E-15
3666.13695163821  1.102217E-15
3669.13924587735  1.026316E-15
3672.14154011649  9.952964E-16
3675.14383435563  1.160731E-15
3678.14612859477  1.277894E-15
3681.14842283391  1.290004E-15
3684.15071707305  1.321485E-15
3687.1530113122  1.280411E-15
3690.15530555134  1.263154E-15
3693.15759979048  1.338063E-15
3696.15989402962  1.425784E-15
3699.16218826876  1.438986E-15
3702.1644825079  1.505607E-15
3705.16677674704  1.607562E-15
3708.16907098618  1.596923E-15
3711.17136522532  1.593407E-15
3714.17365946446  1.689152E-15
3717.17595370361  1.730248E-15
3720.17824794275  1.791987E-15
3723.18054218189  1.763001E-15
3726.18283642103  1.689917E-15
3729.18513066017  1.612297E-15
3732.18742489931  1.576072E-15
3735.18971913845  1.640246E-15
3738.19201337759  1.634739E-15
3741.19430761673  1.568590E-15
3744.19660185587  1.441702E-15
3747.19889609502  1.386262E-15
3750.20119033416  1.294594E-15
3753.2034845733  1.171540E-15
3756.20577881244  1.120850E-15
3759.20807305158  1.108416E-15
3762.21036729072  1.036635E-15
3765.21266152986  9.229551E-16
3768.214955769  8.563720E-16
3771.21725000814  7.744674E-16
3774.21954424728  6.504235E-16
3777.22183848642  6.125000E-16
3780.22413272557  5.985771E-16
3783.22642696471  6.307415E-16
3786.22872120385  6.061293E-16
3789.23101544299  5.454716E-16
3792.23330968213  5.432613E-16
3795.23560392127  5.145388E-16
3798.23789816041  4.771189E-16
3801.24019239955  4.148542E-16
3804.24248663869  3.775081E-16
3807.24478087784  4.407899E-16
3810.24707511698  5.227397E-16
3813.24936935612  5.229868E-16
3816.25166359526  4.900684E-16
3819.2539578344  4.411766E-16
3822.25625207354  4.709954E-16
3825.25854631268  5.075954E-16
3828.26084055182  5.062886E-16
3831.26313479096  4.796761E-16
3834.2654290301  4.579183E-16
3837.26772326925  4.678488E-16
3840.27001750839  4.990824E-16
3843.27231174753  5.262287E-16
3846.27460598667  5.697485E-16
3849.27690022581  6.447753E-16
3852.27919446495  6.228619E-16
3855.28148870409  6.243929E-16
3858.28378294323  7.061364E-16
3861.28607718237  7.554474E-16
3864.28837142151  7.879676E-16
3867.29066566066  8.180530E-16
3870.2929598998  8.791537E-16
3873.29525413894  9.192239E-16
3876.29754837808  9.114026E-16
3879.29984261722  1.003024E-15
3882.30213685636  1.150647E-15
3885.3044310955  1.297523E-15
3888.30672533464  1.412814E-15
3891.30901957378  1.530157E-15
3894.31131381292  1.658917E-15
3897.31360805206  1.778599E-15
3900.31590229121  1.924378E-15
3903.31819653035  2.137614E-15
3906.32049076949  2.395698E-15
3909.32278500863  2.536977E-15
3912.32507924777  2.655276E-15
3915.32737348691  2.790876E-15
3918.32966772605  2.885981E-15
3921.33196196519  2.946522E-15
3924.33425620433  3.060928E-15
3927.33655044348  3.123112E-15
3930.33884468262  3.140861E-15
3933.34113892176  3.178548E-15
3936.3434331609  3.298802E-15
3939.34572740004  3.381948E-15
3942.34802163918  3.280945E-15
3945.35031587832  3.186991E-15
3948.35261011746  3.266705E-15
3951.3549043566  3.330185E-15
3954.35719859574  3.341507E-15
3957.35949283488  3.376116E-15
3960.36178707403  3.359379E-15
3963.36408131317  3.407288E-15
3966.36637555231  3.541804E-15
3969.36866979145  3.549456E-15
3972.37096403059  3.482070E-15
3975.37325826973  3.510346E-15
3978.37555250887  3.539820E-15
3981.37784674801  3.570459E-15
3984.38014098715  3.595144E-15
3987.3824352263  3.734585E-15
3990.38472946544  3.842407E-15
3993.38702370458  3.803551E-15
3996.38931794372  3.854165E-15
3999.39161218286  3.982772E-15
4002.393906422  4.034100E-15
4005.39620066114  4.064546E-15
4008.39849490028  4.100089E-15
4011.40078913942  4.207410E-15
4014.40308337856  4.251532E-15
4017.4053776177  4.261668E-15
4020.40767185685  4.377428E-15
4023.40996609599  4.521241E-15
4026.41226033513  4.588433E-15
4029.41455457427  4.700916E-15
4032.41684881341  4.786339E-15
4035.41914305255  4.806719E-15
4038.42143729169  4.938322E-15
4041.42373153083  5.112195E-15
4044.42602576997  5.226646E-15
